UTC_time,CH4_ppb_asrc,CO2_ppm_asrc,CO_ppb_asrc,CH4_ppb_rutgers,CO2_ppm_rutgers,CO_ppb_rutgers
2024-03-28 12:00:00,2434.43,501.9,625.14,2164.59,468.11,281.32
2024-03-28 13:00:00,2479.65,525.83,760.36,2153.27,470.9,296.69
2024-03-28 14:00:00,2372.55,511.18,607.75,2135.81,464.84,269.44
2024-03-28 15:00:00,2254.38,494.05,520.14,2153.64,469.36,294.89
2024-03-28 16:00:00,2223.48,479.58,385.37,2160.42,474.39,328.53
2024-03-28 17:00:00,2143.1,466.93,284.45,2129.19,465.63,291.48
2024-03-28 18:00:00,2114.12,456.62,260.49,2100.26,456.27,236.15
2024-03-28 19:00:00,2108.47,452.67,259.74,2091.06,449.12,209.75
2024-03-28 20:00:00,2119.6,457.49,268.08,2083.38,446.41,210.08
2024-03-28 21:00:00,2127.15,462.93,299.56,2090.05,450.25,233.29
2024-03-28 22:00:00,2136.55,465,305.85,2082.54,444.3,206.54
2024-03-28 23:00:00,2122.03,456.66,256.24,2076.92,442.07,195.35
2024-03-29 00:00:00,2151.9,462.67,283.93,2084.12,444.37,208.29
2024-03-29 01:00:00,2102.85,452.24,227.39,2085.22,444.38,198.78
2024-03-29 02:00:00,2120.68,455.24,247.83,2077.08,441.54,183.14
2024-03-29 03:00:00,2144.61,453.53,246.71,2071.07,439.89,174.36
2024-03-29 04:00:00,2127.25,450.62,218.4,2061.84,438.04,165.81
2024-03-29 05:00:00,2126.94,447.82,218.07,2055.91,437.54,163.57
2024-03-29 06:00:00,2122.42,443.47,221.98,2047.27,435.65,157.62
2024-03-29 07:00:00,2100.79,441.52,185.46,2043.26,434.18,153.55
2024-03-29 08:00:00,2115.22,443.94,199.07,2046.37,435.69,153.63
2024-03-29 09:00:00,2083.36,442.16,185.41,2052.85,436.57,154.23
2024-03-29 10:00:00,2102.07,444.17,178.27,2053.99,437.61,157.6
2024-03-29 11:00:00,2090.87,446.59,201.9,2052.67,437.91,164.13
2024-03-29 12:00:00,2101.07,449.64,214.94,2057.77,438.3,173.39
2024-03-29 13:00:00,2109.77,450.49,255.57,2057.37,436.43,167.86
2024-03-29 14:00:00,2103.87,445.35,204.82,2053.16,435.45,161.73
2024-03-29 15:00:00,2099.84,441.69,194.11,2047.32,433.92,157
2024-03-29 16:00:00,2080.03,440.45,193.25,2043.17,432.95,153.49
2024-03-29 17:00:00,2068.33,440.2,187.24,2037.57,432.42,151.41
2024-03-29 18:00:00,2058.97,440.01,187.91,2045.64,432.63,153.91
2024-03-29 19:00:00,2056.05,438.8,185.15,2046.04,432.59,151.81
2024-03-29 20:00:00,2064.98,438.69,187.77,2046.77,433.17,154
2024-03-29 21:00:00,2061.73,438.74,176.39,2048.71,433.97,156.63
2024-03-29 22:00:00,2078.86,439.06,171.58,2053.13,434.58,159.45
2024-03-29 23:00:00,2060.27,439.57,184.48,2053.83,435.26,160.68
2024-03-30 00:00:00,2082.28,441.84,195.51,2053.96,436.1,162.16
2024-03-30 01:00:00,2056.08,440.32,183.63,2049.04,436.33,159.21
2024-03-30 02:00:00,2045.8,438.74,174.78,2041.26,434.29,154.55
2024-03-30 03:00:00,2052.56,442.63,186.51,2035.94,434.07,154.21
2024-03-30 04:00:00,2060.84,441.54,181.14,2038.32,434.39,153.3
2024-03-30 05:00:00,2057.29,441.57,194.51,2041.95,434.58,151.56
2024-03-30 06:00:00,2057.85,441.02,187.79,2045.35,435.61,152.93
2024-03-30 07:00:00,2063.06,441.59,195.16,2047.4,435.76,149.57
2024-03-30 08:00:00,2064.86,442.08,200.75,2051.73,436.91,149.48
2024-03-30 09:00:00,2070.77,441.8,194.05,2058.31,437.52,151.23
2024-03-30 10:00:00,2062.87,442.9,200.46,2059.78,437.88,153.13
2024-03-30 11:00:00,2079.19,444.63,212.23,2060.86,437.82,153.96
2024-03-30 12:00:00,2077.62,442.76,194.19,2055.54,437.5,162.4
2024-03-30 13:00:00,2064.08,442.43,209.74,2042.16,435.14,154.29
2024-03-30 14:00:00,2043.62,440.73,195.6,2026.28,432.2,143.12
2024-03-30 15:00:00,2043.01,439.74,204.56,2023.85,431.37,142.68
2024-03-30 16:00:00,2030.3,436.61,171.46,2021.66,430.64,140.26
2024-03-30 17:00:00,2028.68,436.69,169.15,2021.57,430.08,141.97
2024-03-30 18:00:00,2026.95,435.47,161.62,2021.83,429.66,141.49
2024-03-30 19:00:00,2030.46,433.65,163.64,2022.94,430.04,144.4
2024-03-30 20:00:00,2032.64,432.89,156.89,2022.62,429.83,144.03
2024-03-30 21:00:00,2029.46,432.73,156.82,2023.66,429.49,145.35
2024-03-30 22:00:00,2051.34,434.86,169.52,NA,NA,NA
2024-03-30 23:00:00,2080.3,436.9,185.7,NA,NA,NA
2024-03-31 00:00:00,2117.23,439.36,200.53,NA,NA,NA
2024-03-31 01:00:00,2113.74,442.9,212.76,2048.36,433.97,169.62
2024-03-31 02:00:00,2096.01,443.01,207.97,2049.76,435.82,171.33
2024-03-31 03:00:00,2104.12,443.92,227.77,2053.85,437.58,176.09
2024-03-31 04:00:00,2145.64,443.7,215.12,2067.47,439.32,179.2
2024-03-31 05:00:00,2174.15,444.67,217.78,2077.91,439.18,183.91
2024-03-31 06:00:00,2165.42,446.79,228.55,2075.93,440.73,191.63
2024-03-31 07:00:00,2173.88,443.98,204.99,2090.13,443.34,194.19
2024-03-31 08:00:00,2175.22,454.63,267.43,2092.43,442.53,183.07
2024-03-31 09:00:00,2150.73,452.9,291.11,2109,445.74,194.39
2024-03-31 10:00:00,2192.37,458.81,320.93,2103.61,447.56,203.94
2024-03-31 11:00:00,2196.44,462.22,277.23,2117.73,449.74,208.64
2024-03-31 12:00:00,2193.42,462.93,317.18,2123.23,449.96,209.46
2024-03-31 13:00:00,2148.95,453.74,255.41,2076.2,440.12,175.52
2024-03-31 14:00:00,2075.67,445.99,206.23,2062.27,436.6,163.2
2024-03-31 15:00:00,2079.02,441.52,197.58,2045.77,433.33,153.91
2024-03-31 16:00:00,2079.91,440.63,186.83,2047.21,432.46,153.48
2024-03-31 17:00:00,2064.49,439.74,209.17,2051.48,432.31,154.03
2024-03-31 18:00:00,2065.1,437.45,178.12,2054.98,431.92,155.29
2024-03-31 19:00:00,2069.95,438.66,185.2,2051.36,432.3,156.18
2024-03-31 20:00:00,2064,437.63,179.06,2050.64,432.31,156.23
2024-03-31 21:00:00,2061.89,437.19,173.6,2050.48,431.94,155.79
2024-03-31 22:00:00,2062.9,439.04,192.81,2060.58,432.57,157.25
2024-03-31 23:00:00,2064.21,439.47,193.27,2059.31,433.52,161.5
2024-04-01 00:00:00,2082.55,442.82,198.32,2066.35,436.74,176.14
2024-04-01 01:00:00,2114.51,450.92,228.19,2072.37,439.78,186.14
2024-04-01 02:00:00,2128.88,457.77,240.63,2080.14,442.95,196.09
2024-04-01 03:00:00,2162.15,457.15,288.1,2090.79,447.4,202.15
2024-04-01 04:00:00,2192.65,465.25,327.12,2124.7,458.7,265.38
2024-04-01 05:00:00,2157.35,462.28,258.8,2188.63,477.94,333
2024-04-01 06:00:00,2152.83,454,237.4,2143.26,466.04,250.37
2024-04-01 07:00:00,2173.19,452.49,276.68,2214.88,477.68,287.21
2024-04-01 08:00:00,2162.99,448.86,254.36,2455.77,492.53,317.21
2024-04-01 09:00:00,2155.18,448.54,268.8,2266.5,499.5,323.57
2024-04-01 10:00:00,2195.97,453.38,341.77,2192.58,488.04,298.36
2024-04-01 11:00:00,2145.11,462.89,306.65,3342.51,513.29,422.31
2024-04-01 12:00:00,2167.96,456.89,348.46,3376.21,494.18,420.43
2024-04-01 13:00:00,2137.94,458.83,310.01,4122.54,465.99,328.46
2024-04-01 14:00:00,2172.19,467.61,362.53,2323.37,457.3,270.16
2024-04-01 15:00:00,2208.13,471.54,410.98,2918.72,451.54,232.61
2024-04-01 16:00:00,2154.71,466.94,375.39,2714.72,449.17,218.64
2024-04-01 17:00:00,2148.33,462.93,365.57,2450.38,447.48,223.89
2024-04-01 18:00:00,2167.47,457.61,343.59,2455.25,450.72,253.33
2024-04-01 19:00:00,2158.45,465.16,417.61,2339.12,480.79,437.54
2024-04-01 20:00:00,2196.15,467.61,468.22,2216.38,475.89,424.39
2024-04-01 21:00:00,2247.09,474.6,455.68,2554.75,479.72,423.9
2024-04-01 22:00:00,2137.33,463.39,381.24,2198.07,474.32,394.41
2024-04-01 23:00:00,2123.38,464.96,332.49,2173.8,469.82,362.01
2024-04-02 00:00:00,2137.18,459.06,324.51,2170.39,468.12,366.6
2024-04-02 01:00:00,2144.98,459.94,341.15,2181.19,472.21,370.36
2024-04-02 02:00:00,2169.37,461.21,322.4,2170.83,470.07,354.01
2024-04-02 03:00:00,2191.56,466.43,326.23,2173.43,473.66,358.06
2024-04-02 04:00:00,2248.1,468.26,339.52,2178.28,474.13,341.64
2024-04-02 05:00:00,2281.29,478.08,386.22,2190.68,480,352.79
2024-04-02 06:00:00,3079.65,535.43,764.05,2211.53,498.03,421.58
2024-04-02 07:00:00,3191.8,555.77,876.91,2253.15,501.5,402.02
2024-04-02 08:00:00,3104.11,553.75,951.94,2245.22,504.41,412.36
2024-04-02 09:00:00,2894.24,547.39,896.42,2260.08,499.89,386.93
2024-04-02 10:00:00,2489.11,536.58,752.03,2278.42,505.7,403.27
2024-04-02 11:00:00,2580.36,560.57,969.72,2298.66,509.44,432.75
2024-04-02 12:00:00,2425.12,525.54,691.86,4634.52,523.23,503.69
2024-04-02 13:00:00,2247.95,485.88,472.25,3939.38,526.3,551.2
2024-04-02 14:00:00,2193.27,472.2,399.81,2554.71,498.66,485.42
2024-04-02 15:00:00,2173.13,466.89,366.69,2226.58,455.21,290.53
2024-04-02 16:00:00,2129.32,462.27,308.43,2234.8,443.05,217.64
2024-04-02 17:00:00,2146.83,465.51,312.91,2275.54,436.41,176.61
2024-04-02 18:00:00,2156.44,465.02,316.32,2161.42,435.43,167.85
2024-04-02 19:00:00,2185.59,462.77,343.51,2228.84,435.27,172.24
2024-04-02 20:00:00,2181.15,460.94,347.3,2134.36,434.61,162.59
2024-04-02 21:00:00,2169.75,457.42,386.52,2077.57,435.95,162.03
2024-04-02 22:00:00,2184,455.77,369.75,2140.61,439.09,172.3
2024-04-02 23:00:00,2144.19,453.16,316.02,2125.6,436.28,164.94
2024-04-03 00:00:00,2155.91,450.6,303.34,2441.1,436.46,164.18
2024-04-03 01:00:00,2156.2,448.24,314.31,2428.9,434.49,151.79
2024-04-03 02:00:00,2086.5,443.2,221.88,2307.08,432.99,146.11
2024-04-03 03:00:00,2083.78,441.96,215.32,2196.96,432.93,145.84
2024-04-03 04:00:00,2083.39,441.06,206.4,2155.55,432.63,145.91
2024-04-03 05:00:00,2067.29,439.24,183.67,2188.3,433.7,148.42
2024-04-03 06:00:00,2069.57,438.2,184.81,2126.67,432.12,143.21
2024-04-03 07:00:00,2067.5,438.66,175.71,2087.15,431.66,139.99
2024-04-03 08:00:00,2109.51,439.28,230.69,2059.57,431.61,138.22
2024-04-03 09:00:00,2094.29,441.24,217.21,2100.96,431.96,138.83
2024-04-03 10:00:00,2160.33,443.92,310.64,2162.67,432.63,144.42
2024-04-03 11:00:00,2108.8,445.95,251.3,2067.52,432.74,145.55
2024-04-03 12:00:00,2118.24,446.14,290.39,2072.38,433.19,149.33
2024-04-03 13:00:00,2092.21,443.96,230.12,2078.97,433.54,152.89
2024-04-03 14:00:00,2141.67,442.45,274.32,2071.93,433.06,149.01
2024-04-03 15:00:00,2106.7,442.33,254.04,2169.36,432.99,153.51
2024-04-03 16:00:00,2104.91,441.88,252.36,2123.73,433.47,148.77
2024-04-03 17:00:00,2149.51,443.29,301.66,2179.74,433.14,149.51
2024-04-03 18:00:00,2073.19,441.29,216.21,2214.96,433.06,156.45
2024-04-03 19:00:00,2069.55,439.37,208.73,2172.64,433.47,152.09
2024-04-03 20:00:00,2112.52,440.16,245.52,2212.77,433.49,154.78
2024-04-03 21:00:00,2093.43,441.54,220.07,2223.51,433.23,155.2
2024-04-03 22:00:00,2067.53,440.52,195.16,2298.69,434.65,155.83
2024-04-03 23:00:00,2083.26,438.45,208.34,2278.9,435.86,169.24
2024-04-04 00:00:00,2093.78,439.09,236.7,2403.54,435.16,152.51
2024-04-04 01:00:00,2060.79,438.56,190.79,2370.34,435.44,155.47
2024-04-04 02:00:00,2066.25,436.7,182.36,2260.51,436.85,163.14
2024-04-04 03:00:00,2068.39,435.54,172.88,2306.67,436.9,160.61
2024-04-04 04:00:00,2038.18,435.16,149.76,2213.5,439.79,159.98
2024-04-04 05:00:00,2040.22,434.82,150.75,2067.77,437.63,155.81
2024-04-04 06:00:00,2046.54,436.49,163.43,2052.67,438.05,153.46
2024-04-04 07:00:00,2047.04,439.4,171.58,2048.71,436.52,150.87
2024-04-04 08:00:00,2092.81,445.9,223.4,2035.65,435.93,145.84
2024-04-04 09:00:00,2079.49,442.5,177.71,2034.67,435.55,145.74
2024-04-04 10:00:00,2048.53,442.75,186.36,2039.79,437.6,158.99
2024-04-04 11:00:00,2101.49,448.09,219.51,2045.36,440.61,186.19
2024-04-04 12:00:00,2113.07,450.77,240.65,2044.03,440.38,190.37
2024-04-04 13:00:00,2100.59,451.74,244.41,2033.84,436.49,168.93
2024-04-04 14:00:00,2044.1,443.49,186.33,2030.8,434.18,158.6
2024-04-04 15:00:00,2048.62,442.82,196.51,2028.23,432.72,156.57
2024-04-04 16:00:00,2054.04,443.23,193.68,2028.22,431.35,156.15
2024-04-04 17:00:00,2067.9,444.65,207.43,2026.91,430.89,149.38
2024-04-04 18:00:00,2064.11,444.84,207.85,2024.61,430.54,149.46
2024-04-04 19:00:00,2046.23,442.2,194.96,2025.17,430.4,148.09
2024-04-04 20:00:00,2038.31,441.12,188.83,2028.91,431.58,157.47
2024-04-04 21:00:00,2042.01,441.75,205.85,2031.5,431.88,156.22
2024-04-04 22:00:00,2048.06,444.04,218.83,2037,433.17,159.4
2024-04-04 23:00:00,2044.3,441.65,210.93,2218.69,440.97,218.7
2024-04-05 00:00:00,2048.07,443.25,228.41,2053.03,439.12,192.92
2024-04-05 01:00:00,2039.31,445,195.35,2060.84,441.35,199.15
2024-04-05 02:00:00,2057.8,447.91,235.7,2394.38,445.65,214.43
2024-04-05 03:00:00,2056.34,444.15,235.96,2314.1,448.5,228.99
2024-04-05 04:00:00,2046.8,446.28,205.94,2460.64,451.75,235
2024-04-05 05:00:00,2051.88,444.61,192.36,2327.78,453.24,234.8
2024-04-05 06:00:00,2069.91,450.23,199.64,2228.42,452.97,237.37
2024-04-05 07:00:00,2142.49,453.53,245.44,2086.15,446.26,207.14
2024-04-05 08:00:00,2131.61,455.07,240.96,2055.33,442.01,181.62
2024-04-05 09:00:00,2122.58,457.05,281.28,2077.67,448.87,196.35
2024-04-05 10:00:00,2129.47,452.56,226.86,2072.34,446.97,189.9
2024-04-05 11:00:00,2102.15,452.9,227.2,2064.95,444.84,192.14
2024-04-05 12:00:00,2093.35,451.09,241.4,2055.37,440.98,185.78
2024-04-05 13:00:00,2066.17,447.15,211.28,2047.85,436.61,177.87
2024-04-05 14:00:00,2062.05,446.54,219.39,2037.99,433.85,162.1
2024-04-05 15:00:00,2053.78,443.36,199.4,2035.55,432.82,155.24
2024-04-05 16:00:00,2063.46,441.99,198.13,2029.11,431.75,152.41
2024-04-05 17:00:00,2056.33,441.83,203.73,2029.14,431.34,151.71
2024-04-05 18:00:00,2046.5,440.27,195.2,2028.79,431.21,151.4
2024-04-05 19:00:00,2045.88,439.9,203.74,2031,431.79,154.67
2024-04-05 20:00:00,2045.83,439.4,186.59,2027.1,430.7,151.59
2024-04-05 21:00:00,2050.56,440.99,201.3,2027.34,430.55,152.25
2024-04-05 22:00:00,2042.1,440.7,191.99,2030.17,431.08,153.74
2024-04-05 23:00:00,2055.59,442.52,216.65,2028.69,431.66,157.85
2024-04-06 00:00:00,2043.04,443.11,186.63,2030.52,433.18,164.56
2024-04-06 01:00:00,2059.56,444.62,229.57,2042.07,436.34,177.52
2024-04-06 02:00:00,2053.1,443.71,204.52,2030.56,433.05,151.83
2024-04-06 03:00:00,2057.01,444.33,222.4,2035.33,434.51,161.85
2024-04-06 04:00:00,2056.71,443.54,198.62,2038.58,435.99,167.65
2024-04-06 05:00:00,2057.84,444.33,199.7,2041.25,436.34,173.86
2024-04-06 06:00:00,2065.52,444.31,213.73,2038.03,435.38,154.06
2024-04-06 07:00:00,2074.32,444.29,223.99,2037.3,435.42,153.38
2024-04-06 08:00:00,2068.33,445.53,212.07,2037.48,435.05,150.51
2024-04-06 09:00:00,2092.71,448.39,238.51,2039.2,436.21,152.07
2024-04-06 10:00:00,2087.63,447.08,248.4,2040.61,436.91,153.09
2024-04-06 11:00:00,2117.46,452.04,285.89,2043.88,437.53,156.76
2024-04-06 12:00:00,2132.93,449.37,299.49,2045.66,437,162.2
2024-04-06 13:00:00,2104.5,445.78,227.69,2043.07,434.3,159.5
2024-04-06 14:00:00,2047.13,441.63,206.38,2030.87,432.28,150.33
2024-04-06 15:00:00,2040.22,438.98,180.93,2020.22,430.27,142.58
2024-04-06 16:00:00,2042.27,439.65,181.96,2020.39,430.62,144.46
2024-04-06 17:00:00,2038.16,438.81,176.69,2019.09,429.73,142.48
2024-04-06 18:00:00,2033.33,437.13,171.19,2020.19,430.07,142.93
2024-04-06 19:00:00,2037.28,436.98,181.64,2020.68,430.45,144.18
2024-04-06 20:00:00,2037.23,438.48,179.19,2020.95,430.14,144.46
2024-04-06 21:00:00,2048.63,438.97,186.53,2020.57,430.6,144.85
2024-04-06 22:00:00,2089.66,440.14,184.69,2022.01,431.5,147.02
2024-04-06 23:00:00,2064.9,439.58,178.73,2023.89,431.71,148.3
2024-04-07 00:00:00,2043.92,441.39,198.48,2031.8,435.11,166.2
2024-04-07 01:00:00,2039.54,440.4,180.63,2029.28,434.54,158.2
2024-04-07 02:00:00,2047.73,442.7,180.9,2024.68,433.14,147.45
2024-04-07 03:00:00,2055.1,442.06,193.49,2025.23,433.85,148.38
2024-04-07 04:00:00,2039.69,439.67,176.49,2026.35,434.39,147.05
2024-04-07 05:00:00,2036.46,438.86,166.35,2026.39,433.09,143.21
2024-04-07 06:00:00,2045.32,441.15,169.61,2033.03,432.81,141.85
2024-04-07 07:00:00,2099.36,447.72,182.5,2033.36,433.83,144.21
2024-04-07 08:00:00,2158.99,449.02,197.57,2038.87,435.73,151.83
2024-04-07 09:00:00,2079.79,448.97,202.35,2054.11,438.47,160.74
2024-04-07 10:00:00,2076.42,451.1,209.86,2055.19,440.67,165.46
2024-04-07 11:00:00,2052.53,449.56,203.69,2062.22,443.3,176.27
2024-04-07 12:00:00,2052.66,443.74,198.68,2069.18,443.48,180.19
2024-04-07 13:00:00,2041.38,442.21,180.72,2038.78,435.68,156.29
2024-04-07 14:00:00,2032.63,438.46,164.53,2028.84,432.39,146.24
2024-04-07 15:00:00,2030.76,439.21,167.66,2035.14,432.67,149.52
2024-04-07 16:00:00,2030.28,439.2,171.02,2033.56,430.74,144.38
2024-04-07 17:00:00,2029.1,436.15,166.01,2017.35,429.59,138.22
2024-04-07 18:00:00,2032.08,435.65,167.46,2017.26,429.28,138.05
2024-04-07 19:00:00,2038.15,435.95,168.9,2016.06,428.9,136.47
2024-04-07 20:00:00,2034.15,435.35,161.93,2015.54,428.89,136.47
2024-04-07 21:00:00,2032.79,434.84,162.46,2015.46,429.07,137.76
2024-04-07 22:00:00,2032.94,435.55,165.88,2015.83,429.42,140.26
2024-04-07 23:00:00,2035.98,438.28,182.96,2018.6,430.16,142.13
2024-04-08 00:00:00,2058.03,440.79,207.64,2039.4,434.81,166.27
2024-04-08 01:00:00,2104.98,447.65,255.17,2046.82,438.87,185.84
2024-04-08 02:00:00,2156.87,465.75,335.92,2055.21,440.49,190.12
2024-04-08 03:00:00,2237.26,478.82,367.06,2051.02,439.58,175.85
2024-04-08 04:00:00,2146.28,459.14,249.42,2051.77,439.34,166.36
2024-04-08 05:00:00,2216.75,464.1,277.57,2070.6,443.44,176
2024-04-08 06:00:00,2291.95,466.16,298.2,2120.65,450.32,197.11
2024-04-08 07:00:00,2387.93,472.64,377.01,2142.95,459.28,205.68
2024-04-08 08:00:00,2469.64,485.18,422.58,2190.39,476.65,260.7
2024-04-08 09:00:00,2275.4,473.65,308.51,2147.24,464.03,221.13
2024-04-08 10:00:00,2217.56,471.24,309.75,2191.91,480.88,280.91
2024-04-08 11:00:00,2257.3,476.47,392.59,2244.36,497.25,312.72
2024-04-08 12:00:00,2177,478.8,354.74,2234.98,506.34,419.69
2024-04-08 13:00:00,2286.51,494.39,446.01,2157.98,482.05,355.73
2024-04-08 14:00:00,2298.92,481.08,391.48,2100.57,459.49,283.86
2024-04-08 15:00:00,2148.67,465.95,332.81,2040.69,437.73,169.54
2024-04-08 16:00:00,2084.84,446.18,225.95,2035.5,433.18,153.09
2024-04-08 17:00:00,2072.68,443.88,205.06,2029.5,431.52,152.21
2024-04-08 18:00:00,2082.98,441.49,204.61,2026.33,430.83,148.97
2024-04-08 19:00:00,2148.61,444.06,239.72,2020.65,430.08,148.92
2024-04-08 20:00:00,2127.29,449.77,248.79,2027.58,431.92,161.2
2024-04-08 21:00:00,2124.67,456.85,268.76,2026.53,431.58,160.93
2024-04-08 22:00:00,2189.13,462.28,326.4,2031.58,431.95,170.77
2024-04-08 23:00:00,2219.65,469.35,353.89,2080.8,436.61,196.08
2024-04-09 00:00:00,2247.04,478.13,398.34,2058.07,438.56,200.88
2024-04-09 01:00:00,2336.04,491.73,566.41,2062.72,441.56,217.59
2024-04-09 02:00:00,2367.22,490.38,556.59,2153.5,450.33,246.94
2024-04-09 03:00:00,2245.32,477.09,352.39,2236.62,454.9,250.97
2024-04-09 04:00:00,2261.63,477.35,378.52,2262.52,459.78,255.17
2024-04-09 05:00:00,2334.27,487.1,422.83,2271.18,464.73,252.46
2024-04-09 06:00:00,2371.68,480.06,375.98,2201.22,459.11,238.22
2024-04-09 07:00:00,2400.06,483.82,368.92,2199.13,461.47,236.26
2024-04-09 08:00:00,2644.65,472.76,483.3,2216.65,467.45,315.35
2024-04-09 09:00:00,2600.68,459.96,462.45,2295.54,488.08,296.75
2024-04-09 10:00:00,2959.27,477.07,638.45,2396.72,488.83,270.19
2024-04-09 11:00:00,2662,485.08,421.83,2443.56,489.26,274.52
2024-04-09 12:00:00,3654.97,524.08,652.9,2328.39,513.11,412.83
2024-04-09 13:00:00,3120.13,519.88,606.39,2218.26,488.84,402.04
2024-04-09 14:00:00,2545.7,494.24,477.76,2133.53,454.66,254.55
2024-04-09 15:00:00,2259.28,472.34,343.17,2117.17,449.05,233.38
2024-04-09 16:00:00,2155.54,456.81,284.17,2108.67,446.81,240.55
2024-04-09 17:00:00,2128.32,448.15,248.22,2093.24,441.6,216.97
2024-04-09 18:00:00,2095.43,442.65,223.81,2070.87,434.2,177.13
2024-04-09 19:00:00,2132.92,446.48,248.85,2065.02,432.42,169.47
2024-04-09 20:00:00,2219.52,456.74,325.85,2060.89,432.31,166.99
2024-04-09 21:00:00,2269.71,461.9,351.54,2057.74,431.57,161.68
2024-04-09 22:00:00,2242.8,460.48,353.33,2069.22,433.02,171.79
2024-04-09 23:00:00,2160.73,455.06,313.71,2093.12,439.89,213.26
2024-04-10 00:00:00,2174.81,458.05,285.27,2072.34,437.26,183.69
2024-04-10 01:00:00,2252.32,465.86,370.01,2060.73,437.32,173.24
2024-04-10 02:00:00,2288.95,462.63,351.39,2065.48,438.61,172.14
2024-04-10 03:00:00,2312.29,459.33,324.88,2067.94,439.25,174.93
2024-04-10 04:00:00,2347.65,458.6,329.98,2068.43,441.5,186.35
2024-04-10 05:00:00,2297.36,460.65,355.09,2068.93,443.6,185.99
2024-04-10 06:00:00,2260.95,455.37,296.98,2071.05,444.65,177.62
2024-04-10 07:00:00,2264.34,453.81,283.66,2096.45,446.5,175.54
2024-04-10 08:00:00,2206.52,450.94,229.1,2844.98,448.94,182.14
2024-04-10 09:00:00,2163.81,447.78,216.48,3453.69,441.81,174.32
2024-04-10 10:00:00,2187.24,450.9,254.76,3063.05,439.86,183.67
2024-04-10 11:00:00,2218.18,458.84,309.64,3113.77,440.28,201.26
2024-04-10 12:00:00,2194.04,462.81,359.26,3555.47,444.05,212.48
2024-04-10 13:00:00,2205.28,463.35,379.9,2997.26,440.06,198.89
2024-04-10 14:00:00,2204.86,464.57,409.27,2638.29,436.04,210.72
2024-04-10 15:00:00,2162.21,461.78,359.94,2671.38,433.18,179.58
2024-04-10 16:00:00,2130.31,457.28,311.74,2743.44,432.44,172.6
2024-04-10 17:00:00,2138.21,451.82,332.42,2665.2,432.98,185.17
2024-04-10 18:00:00,2131.98,451.93,291.73,2431.81,433.43,191.16
2024-04-10 19:00:00,2111.35,444.88,272.74,2524.51,433.24,224.85
2024-04-10 20:00:00,2114.13,443.14,274.32,2369.69,434.07,215.73
2024-04-10 21:00:00,2165.2,445.49,323.49,2107.13,433.98,195.47
2024-04-10 22:00:00,2145.53,444.07,287.58,2502.76,435.78,215
2024-04-10 23:00:00,2096.19,444.82,244.42,2633.14,437.14,220.47
2024-04-11 00:00:00,2162.03,452.84,309.54,2518.14,438.26,204.41
2024-04-11 01:00:00,2149.01,451.84,293.29,2696.21,437.65,180.44
2024-04-11 02:00:00,2143.44,446.85,260.13,2854.93,439.4,218.49
2024-04-11 03:00:00,2139.17,441.78,251.82,2585.86,442.44,202.88
2024-04-11 04:00:00,2066.46,441.58,190.93,3092.96,447.57,215.09
2024-04-11 05:00:00,2055.96,440.81,177.5,3752.24,447.08,212.08
2024-04-11 06:00:00,2065.08,440.63,185.57,2650.68,444.08,203.38
2024-04-11 07:00:00,2089.35,444.16,203.28,2671.62,441.49,186.62
2024-04-11 08:00:00,2067.2,443.2,178.73,3306.65,443.88,234.2
2024-04-11 09:00:00,2086.54,442.04,231.35,2703.5,446.61,210
2024-04-11 10:00:00,2062.99,442.04,208.05,2287.11,448,215.55
2024-04-11 11:00:00,2071.54,450.15,251.94,2256.51,449.63,208.26
2024-04-11 12:00:00,2092.44,457.56,277.08,2125.26,447.32,197.33
2024-04-11 13:00:00,2089.05,455.57,297.21,2144.95,443.88,190.9
2024-04-11 14:00:00,2116.89,459.78,330.57,2146.43,438.51,181.14
2024-04-11 15:00:00,2144.91,466.83,358.27,2284.97,435.23,174.89
2024-04-11 16:00:00,2132.24,462.37,361.67,2314.77,436.01,224.6
2024-04-11 17:00:00,2128.02,454.94,332.65,2436.09,435.31,192.53
2024-04-11 18:00:00,2099.01,453.38,294.31,2561,434.17,178.22
2024-04-11 19:00:00,2083.33,451.38,302.05,2888.04,434.99,204.91
2024-04-11 20:00:00,2115.67,461.19,372.78,2561.22,436.58,219.43
2024-04-11 21:00:00,2200.42,458.04,356.82,2013.3,430.88,135.71
2024-04-11 22:00:00,2227.16,463.95,437.14,2016.03,434.59,151.48
2024-04-11 23:00:00,2060.84,442.53,193.38,2015.58,435.14,142.38
2024-04-12 00:00:00,2052.1,441.33,178.98,2010.14,434.59,132.95
2024-04-12 01:00:00,2073.21,441.27,177,2016.31,433.75,126.99
2024-04-12 02:00:00,2039.83,436.77,150.29,2011.04,432.8,122.95
2024-04-12 03:00:00,2033.55,435.57,144.35,2005.98,432.34,120.13
2024-04-12 04:00:00,2034.5,435.2,142.59,2001.51,431.49,117.68
2024-04-12 05:00:00,2023.66,433.46,129.53,2002.15,430.99,113.93
